4314619844, 41958, 2, 7616
4314619857, 76995, 2, 8232
4314619870, 76995, 2, 5954
4314619883, 76995, 2, 4664
4314619896, 76995, 2, 3828
4314619909, 76995, 2, 3252
4314619922, 76995, 2, 2828
4314619935, 76995, 2, 2496
4314619948, 76995, 2, 2240
4314619961, 76995, 2, 2023
4314619974, 76995, 2, 1850
4314619987, 76995, 2, 1700
4314620000, 76995, 2, 1575
4314620013, 76995, 2, 1470
4314620026, 76995, 2, 1376
4314620039, 76995, 2, 1292
4314620052, 76995, 2, 1220
4314620065, 76995, 2, 1152
4314620078, 76995, 2, 1094
4314620091, 76995, 2, 1040
4314620104, 85344, 2, 1135
4314620117, 124255, 2, 1530
4314620130, 136387, 2, 1592
4314620143, 136387, 2, 1528
4314620156, 136387, 2, 1470
4314620169, 136387, 2, 1413
4314620182, 136387, 2, 1361
4314620195, 136387, 2, 1314
4314620208, 136387, 2, 1266
4314620221, 136387, 2, 1227
4314620234, 136387, 2, 1186
4314620247, 136387, 2, 1151
4314620260, 136387, 2, 1118
4314620273, 136387, 2, 1086
4314620286, 136387, 2, 1053
4314620299, 136387, 2, 1029
4314620312, 136387, 2, 999
4314620325, 136387, 2, 972
4314620338, 136387, 2, 948
4314620351, 136387, 2, 923
4314620364, 142434, 2, 938
4314620377, 172358, 2, 1116
4314620390, 184763, 2, 1160
4314620403, 184763, 2, 1134
4314620416, 184763, 2, 1109
4314620429, 184763, 2, 1087
4314620442, 184763, 2, 1062
4314620455, 184763, 2, 1040
4314620468, 184763, 2, 1021
4314620481, 184763, 2, 998
4314620494, 184763, 2, 981
4314620507, 184763, 2, 961
4314620520, 184763, 2, 944
4314620533, 184763, 2, 925
4314620546, 184763, 2, 908
4314620559, 184763, 2, 893
4314620572, 184763, 2, 878
4314620585, 184763, 2, 862
4314620598, 184763, 2, 849
4314620611, 189818, 2, 859
4314620624, 189856, 2, 856
4314620637, 220353, 2, 979
4314620650, 225217, 18, 988
4314620663, 225217, 18, 972
4314620676, 225217, 18, 957
4314620689, 225217, 18, 942
4314620702, 225217, 18, 929
4314620715, 225217, 18, 914
4314620728, 225217, 18, 902
4314620741, 225217, 18, 890
4314620754, 225217, 18, 876
4314620767, 225217, 18, 866
4314620780, 225217, 18, 854
4314620793, 225217, 18, 841
4314620806, 225217, 18, 831
4314620819, 225217, 18, 820
4314620832, 225217, 18, 809
4314620845, 225217, 18, 800
4314620858, 225449, 38, 795
4314620871, 229428, 156, 797
4314620884, 233684, 283, 826
4314620897, 237167, 413, 825
4314620910, 243873, 823, 851
4314620923, 248327, 1264, 889
4314620936, 252910, 1761, 910
4314620949, 256091, 2153, 920
4314620962, 257794, 2417, 925
4314620975, 259339, 2701, 942
4314620988, 260545, 2849, 940
4314621001, 260545, 2849, 929
4314621014, 260545, 2849, 919
4314621027, 260545, 2849, 910
4314621040, 260545, 2849, 901
4314621053, 260545, 2849, 889
4314621066, 260545, 2849, 880
4314621079, 260545, 2849, 872
4314621092, 260545, 2849, 863
4314621105, 260545, 2849, 856
4314621118, 260923, 3021, 845
4314621131, 262315, 3398, 861
4314621144, 264698, 3743, 866
4314621157, 265094, 3913, 856
4314621170, 266704, 4439, 878
4314621183, 268771, 4878, 901
4314621196, 271934, 5587, 914
4314621209, 274958, 6428, 934
4314621222, 276672, 6913, 953
4314621235, 278987, 7575, 981
4314621248, 280695, 8146, 1001
4314621261, 282834, 8778, 1012
4314621274, 284371, 9272, 1016
4314621288, 286653, 10015, 1047
4314621300, 288654, 10613, 1046
4314621313, 291393, 11334, 1069
4314621326, 293917, 11884, 1080
4314621339, 295488, 12229, 1077
4314621352, 295488, 12229, 1069
4314621365, 295488, 12229, 1059
4314621378, 295488, 12229, 1051
4314621391, 295488, 12229, 1041
4314621404, 296044, 12678, 1060
4314621417, 296832, 13162, 1082
4314621430, 297916, 13640, 1079
4314621443, 299328, 14053, 1070
4314621456, 300406, 14661, 1074
4314621469, 301259, 15194, 1084
4314621482, 302438, 15864, 1098
4314621495, 303333, 16250, 1102
4314621508, 305249, 16928, 1106
4314621521, 306327, 17362, 1114
4314621534, 307747, 17717, 1117
4314621547, 307894, 17764, 1111
4314621560, 308559, 18133, 1113
4314621573, 309175, 18531, 1111
4314621586, 310649, 19483, 1142
4314621599, 312529, 20513, 1166
4314621612, 314345, 21477, 1169
4314621625, 315499, 22103, 1182
4314621638, 318330, 23444, 1220
4314621651, 319881, 24122, 1222
4314621664, 321426, 24860, 1235
4314621677, 322980, 25518, 1243
4314621690, 324538, 26057, 1243
4314621703, 326510, 26713, 1257
4314621716, 327963, 27356, 1269
4314621729, 328762, 27801, 1288
4314621742, 329254, 28196, 1295
4314621755, 329674, 28472, 1300
4314621768, 330044, 28806, 1296
4314621781, 330344, 29038, 1294
4314621794, 331062, 29647, 1316
4314621807, 331481, 30021, 1312
4314621820, 332161, 30530, 1315
4314621833, 333044, 31130, 1320
4314621846, 333727, 31559, 1332
4314621859, 334292, 31893, 1330
4314621872, 334785, 32186, 1323
4314621885, 335257, 32465, 1319
4314621898, 335480, 32599, 1315
4314621911, 335907, 32880, 1312
4314621924, 336265, 33124, 1308
4314621937, 336819, 33473, 1316
4314621950, 337414, 33826, 1317
4314621963, 338544, 34433, 1317
4314621976, 339823, 35192, 1329
4314621989, 340786, 35727, 1336
4314622002, 341990, 36497, 1336
4314622015, 342392, 36791, 1333
4314622028, 343324, 37374, 1343
4314622041, 344053, 37977, 1344
4314622054, 344142, 38071, 1336
4314622067, 344594, 38472, 1340
4314622080, 345289, 39038, 1343
4314622093, 345915, 39594, 1357
4314622106, 346438, 40033, 1362
4314622119, 346843, 40358, 1355
4314622132, 347560, 40817, 1357
4314622145, 348007, 41154, 1357
4314622158, 348743, 41664, 1359
4314622171, 349320, 42118, 1367
4314622184, 349560, 42291, 1361
4314622197, 350162, 42696, 1365
4314622210, 350980, 43154, 1366
4314622223, 351671, 43544, 1363
4314622236, 352233, 43817, 1371
4314622249, 352746, 44128, 1377
4314622262, 353250, 44475, 1383
4314622275, 353653, 44750, 1379
4314622288, 353931, 44965, 1370
4314622301, 354488, 45383, 1372
4314622314, 354714, 45586, 1364
4314622327, 355262, 46021, 1360
4314622340, 355790, 46470, 1354
4314622353, 356474, 46927, 1364
4314622366, 356921, 47268, 1364
4314622379, 357553, 47694, 1364
4314622392, 358012, 47989, 1367
4314622405, 358445, 48250, 1368
4314622418, 358907, 48581, 1363
4314622431, 359334, 48874, 1363
4314622444, 359505, 48995, 1356
4314622457, 359779, 49211, 1352
4314622470, 360131, 49502, 1348
4314622483, 360509, 49810, 1345
4314622496, 360869, 50087, 1344
4314622509, 360969, 50178, 1336
4314622522, 361305, 50460, 1341
4314622535, 361809, 50833, 1342
4314622548, 362116, 51085, 1343
4314622561, 362410, 51305, 1341
4314622574, 362839, 51625, 1334
4314622587, 363053, 51831, 1332
4314622600, 363577, 52179, 1328
4314622613, 363967, 52506, 1326
4314622626, 364140, 52644, 1324
4314622639, 364346, 52781, 1317
4314622652, 364616, 52962, 1318
4314622665, 365023, 53240, 1315
4314622678, 365438, 53594, 1315
4314622691, 365729, 53832, 1314
4314622704, 366205, 54147, 1311
4314622717, 366521, 54411, 1308
4314622730, 366806, 54683, 1307
4314622743, 367151, 54962, 1302
4314622756, 367423, 55214, 1295
4314622769, 367736, 55469, 1292
4314622782, 368113, 55789, 1291
4314622795, 368481, 56073, 1284
4314622808, 368754, 56254, 1282
4314622821, 369151, 56545, 1283
