4314579461, 34497, 0, 8125
4314579474, 38500, 0, 4826
4314579487, 38500, 0, 3332
4314579500, 38500, 0, 2544
4314579513, 38500, 0, 2058
4314579526, 38500, 0, 1726
4314579539, 38500, 0, 1488
4314579552, 38500, 0, 1306
4314579565, 38500, 0, 1166
4314579578, 38500, 0, 1051
4314579591, 38500, 0, 956
4314579604, 38500, 0, 879
4314579617, 38500, 0, 812
4314579630, 38500, 0, 756
4314579643, 38500, 0, 707
4314579656, 38500, 0, 662
4314579669, 38500, 0, 623
4314579682, 38500, 0, 589
4314579695, 38500, 0, 560
4314579708, 38500, 0, 532
4314579721, 65819, 0, 904
4314579734, 68196, 0, 863
4314579747, 68196, 0, 826
4314579760, 68196, 0, 792
4314579773, 68196, 0, 760
4314579786, 68196, 0, 730
4314579799, 68196, 0, 704
4314579812, 68196, 0, 679
4314579825, 68196, 0, 655
4314579838, 68196, 0, 635
4314579851, 68196, 0, 613
4314579864, 68196, 0, 595
4314579877, 68196, 0, 577
4314579890, 68196, 0, 560
4314579903, 68196, 0, 544
4314579916, 68196, 0, 529
4314579929, 68196, 0, 513
4314579942, 68196, 0, 501
4314579955, 68196, 0, 488
4314579968, 68196, 0, 476
4314579981, 92384, 0, 632
4314579994, 92384, 0, 618
4314580007, 92384, 0, 602
4314580020, 92384, 0, 588
4314580033, 92384, 0, 578
4314580046, 92384, 0, 564
4314580059, 92384, 0, 552
4314580072, 92384, 0, 540
4314580085, 92384, 0, 530
4314580098, 92384, 0, 519
4314580111, 92384, 0, 510
4314580124, 92384, 0, 499
4314580137, 92384, 0, 490
4314580150, 92384, 0, 480
4314580163, 92384, 0, 472
4314580176, 92384, 0, 463
4314580189, 92384, 0, 456
4314580202, 92384, 0, 448
4314580215, 92384, 0, 438
4314580228, 98410, 0, 471
4314580241, 112604, 0, 526
4314580254, 112604, 0, 517
4314580267, 112604, 0, 510
4314580280, 112604, 0, 500
4314580293, 112604, 0, 494
4314580306, 112604, 0, 485
4314580319, 112604, 0, 478
4314580332, 112604, 0, 471
4314580345, 112604, 0, 465
4314580358, 112604, 0, 458
4314580371, 112604, 0, 452
4314580384, 112604, 0, 445
4314580397, 112604, 0, 439
4314580410, 112604, 0, 433
4314580423, 112604, 0, 427
4314580436, 112604, 0, 422
4314580449, 112604, 0, 416
4314580462, 112604, 0, 410
4314580475, 112604, 0, 406
4314580488, 129004, 0, 468
4314580501, 129004, 0, 463
4314580514, 129004, 0, 456
