4314796413, 32176, 2, 7364
4314796426, 68265, 2, 8121
4314796439, 105871, 2, 8438
4314796452, 105871, 2, 6547
4314796465, 105871, 2, 5347
4314796478, 105871, 2, 4522
4314796491, 105871, 2, 3914
4314796504, 105871, 2, 3447
4314796517, 105871, 2, 3084
4314796530, 105871, 2, 2790
4314796543, 105871, 2, 2546
4314796556, 105871, 2, 2339
4314796569, 105871, 2, 2166
4314796582, 105871, 2, 2014
4314796595, 105871, 2, 1887
4314796608, 105871, 2, 1769
4314796621, 105871, 2, 1672
4314796634, 105871, 2, 1579
4314796647, 105871, 2, 1498
4314796660, 105871, 2, 1422
4314796673, 105871, 2, 1357
4314796686, 114225, 2, 1397
4314796699, 152488, 2, 1764
4314796712, 187535, 2, 2041
4314796725, 187535, 2, 1959
4314796738, 187535, 2, 1885
4314796751, 187535, 2, 1820
4314796764, 187535, 2, 1755
4314796777, 187535, 2, 1690
4314796790, 187535, 2, 1636
4314796803, 187535, 2, 1586
4314796816, 187535, 2, 1534
4314796829, 187535, 2, 1484
4314796842, 187535, 2, 1445
4314796855, 187535, 2, 1404
4314796868, 187535, 2, 1365
4314796881, 187535, 2, 1328
4314796894, 187535, 2, 1300
4314796907, 187535, 2, 1261
4314796920, 187535, 2, 1235
4314796933, 187535, 2, 1198
4314796946, 193449, 2, 1207
4314796959, 212266, 2, 1304
4314796972, 232966, 19, 1413
4314796985, 237140, 63, 1417
4314796998, 237606, 74, 1386
4314797011, 238136, 96, 1372
4314797024, 238327, 108, 1343
4314797037, 238543, 125, 1315
4314797050, 238543, 125, 1290
4314797063, 238543, 125, 1264
4314797076, 238543, 125, 1238
4314797089, 238905, 148, 1218
4314797102, 250686, 774, 1322
4314797115, 254473, 1025, 1299
4314797128, 255214, 1106, 1302
4314797141, 255214, 1106, 1280
4314797154, 255214, 1106, 1257
4314797167, 255214, 1106, 1237
4314797180, 255214, 1106, 1216
4314797193, 255214, 1106, 1196
4314797206, 259649, 1384, 1189
4314797219, 263342, 1744, 1243
4314797232, 266620, 2082, 1249
4314797245, 267082, 2145, 1242
4314797258, 272296, 2851, 1256
4314797271, 277266, 3480, 1263
4314797284, 281865, 4032, 1298
4314797297, 284537, 4322, 1298
4314797310, 287311, 4606, 1296
4314797323, 287520, 4632, 1276
4314797336, 288464, 4724, 1269
4314797349, 288464, 4724, 1253
4314797362, 291384, 5449, 1296
4314797375, 295343, 6302, 1330
4314797388, 298502, 7014, 1330
4314797401, 300841, 7482, 1356
4314797414, 304165, 8117, 1366
4314797427, 306912, 8590, 1359
4314797440, 309716, 9080, 1382
4314797453, 311894, 9442, 1391
4314797466, 314842, 9975, 1393
4314797479, 316787, 10408, 1413
4314797493, 319288, 10964, 1425
