4314598881, 36356, 2, 6664
4314598894, 67371, 2, 7056
4314598907, 67371, 2, 5103
4314598920, 67371, 2, 3996
4314598933, 67371, 2, 3281
4314598946, 67371, 2, 2788
4314598959, 67371, 2, 2424
4314598972, 67371, 2, 2141
4314598985, 67371, 2, 1920
4314598998, 67371, 2, 1735
4314599011, 67371, 2, 1586
4314599024, 67371, 2, 1457
4314599037, 67371, 2, 1351
4314599050, 67371, 2, 1260
4314599063, 67371, 2, 1180
4314599076, 67371, 2, 1109
4314599089, 67371, 2, 1044
4314599102, 67371, 2, 989
4314599115, 67371, 2, 938
4314599128, 67371, 2, 893
4314599141, 71509, 2, 922
4314599154, 110194, 2, 1326
4314599167, 119339, 2, 1367
4314599180, 119339, 2, 1310
4314599193, 119339, 2, 1260
4314599206, 119339, 2, 1211
4314599219, 119339, 2, 1165
4314599232, 119339, 2, 1126
4314599245, 119339, 2, 1085
4314599258, 119339, 2, 1051
4314599271, 119339, 2, 1019
4314599284, 119339, 2, 989
4314599297, 119339, 2, 958
4314599310, 119339, 2, 929
4314599323, 119339, 2, 905
4314599336, 119339, 2, 882
4314599349, 119339, 2, 856
4314599362, 119339, 2, 833
4314599375, 119339, 2, 810
4314599388, 119339, 2, 791
4314599401, 119339, 2, 772
4314599414, 149970, 2, 954
4314599427, 161668, 2, 1002
4314599440, 161668, 2, 980
4314599453, 161668, 2, 958
4314599466, 161668, 2, 938
4314599479, 161668, 2, 917
4314599492, 161668, 2, 899
4314599505, 161668, 2, 881
4314599518, 161668, 2, 862
4314599531, 161668, 2, 847
4314599544, 161668, 2, 830
4314599557, 161668, 2, 815
4314599570, 161668, 2, 798
4314599583, 161668, 2, 785
4314599596, 161668, 2, 771
4314599609, 161668, 2, 758
4314599622, 161668, 2, 745
4314599635, 161668, 2, 733
4314599648, 161668, 2, 720
4314599661, 166723, 2, 720
4314599674, 190713, 2, 819
4314599687, 197053, 2, 831
4314599700, 197053, 2, 818
4314599713, 197053, 2, 805
4314599726, 197053, 2, 794
4314599739, 197053, 2, 782
4314599752, 197053, 2, 771
4314599765, 197053, 2, 759
4314599778, 197053, 2, 747
4314599791, 197053, 2, 737
4314599804, 197053, 2, 727
4314599817, 197053, 2, 717
4314599830, 197053, 2, 708
4314599843, 197053, 2, 699
4314599856, 197053, 2, 690
4314599869, 197053, 2, 681
4314599882, 197053, 2, 671
4314599895, 197053, 2, 662
4314599908, 201153, 2, 674
4314599921, 201153, 2, 667
4314599934, 224860, 9, 750
4314599947, 225788, 52, 741
4314599960, 225788, 52, 734
4314599973, 225788, 52, 722
4314599986, 225788, 52, 715
4314599999, 225788, 52, 709
4314600012, 225788, 52, 701
4314600025, 225788, 52, 694
4314600038, 225788, 52, 683
4314600051, 225788, 52, 676
4314600064, 225788, 52, 668
4314600077, 225788, 52, 661
4314600090, 225788, 52, 655
4314600103, 225788, 52, 648
4314600116, 225788, 52, 641
4314600129, 225788, 52, 634
4314600142, 225788, 52, 629
4314600155, 225788, 52, 622
4314600168, 229303, 95, 631
4314600181, 231955, 296, 639
4314600195, 238401, 865, 669
4314600207, 243013, 1401, 686
4314600220, 248269, 2250, 723
4314600233, 251537, 2751, 745
4314600246, 251693, 2766, 742
4314600259, 251693, 2766, 735
4314600272, 251693, 2766, 728
4314600285, 251693, 2766, 721
4314600298, 251693, 2766, 714
4314600311, 251693, 2766, 707
4314600324, 251693, 2766, 700
4314600337, 251693, 2766, 693
4314600350, 251693, 2766, 686
4314600363, 251693, 2766, 683
4314600376, 251693, 2766, 676
4314600389, 251693, 2766, 671
4314600402, 251693, 2766, 664
4314600415, 252107, 2934, 667
4314600428, 253983, 3345, 667
4314600441, 255080, 3468, 666
4314600454, 255097, 3474, 668
4314600467, 256871, 3927, 682
4314600480, 259709, 4593, 705
4314600493, 263412, 5462, 726
4314600506, 266421, 6361, 769
4314600519, 268912, 7006, 792
4314600532, 272023, 7986, 815
4314600545, 274741, 8810, 838
4314600558, 276721, 9421, 851
4314600571, 276721, 9421, 845
4314600584, 276721, 9421, 839
4314600597, 276721, 9421, 831
4314600610, 276721, 9421, 825
4314600623, 276721, 9421, 819
4314600636, 276721, 9421, 812
4314600649, 276721, 9421, 807
4314600662, 276721, 9421, 801
4314600675, 276721, 9421, 796
4314600688, 277113, 9649, 789
4314600701, 277871, 10021, 806
4314600714, 278596, 10373, 805
4314600727, 279593, 10781, 805
4314600740, 280557, 11067, 805
4314600753, 281949, 11626, 805
4314600766, 282879, 11932, 804
4314600779, 284334, 12243, 811
4314600792, 284334, 12243, 805
4314600805, 285299, 12644, 809
4314600818, 286907, 13342, 824
4314600831, 288846, 14150, 832
4314600844, 291010, 15078, 862
4314600857, 293150, 15949, 875
4314600870, 295283, 16880, 873
4314600883, 297286, 17813, 896
4314600896, 299216, 18686, 904
4314600909, 301507, 19605, 940
4314600922, 303022, 20182, 948
4314600935, 303272, 20265, 941
4314600948, 303272, 20265, 934
4314600961, 303272, 20265, 929
4314600974, 303272, 20265, 923
