4314569359, 19250, 0, 3750
4314569372, 19250, 0, 2068
4314569385, 19250, 0, 1428
4314569398, 19250, 0, 1090
4314569411, 19250, 0, 882
4314569424, 19250, 0, 739
4314569437, 19250, 0, 637
4314569450, 19250, 0, 559
4314569463, 19250, 0, 499
4314569476, 19250, 0, 450
4314569489, 19250, 0, 409
4314569502, 19250, 0, 376
4314569515, 19250, 0, 348
4314569528, 19250, 0, 324
4314569541, 19250, 0, 303
4314569554, 19250, 0, 283
4314569567, 19250, 0, 267
4314569580, 19250, 0, 252
4314569593, 19250, 0, 240
4314569606, 34098, 0, 418
4314569619, 34098, 0, 397
4314569632, 34098, 0, 380
4314569645, 34098, 0, 363
4314569658, 34098, 0, 348
4314569671, 34098, 0, 334
4314569684, 34098, 0, 322
4314569697, 34098, 0, 309
4314569710, 34098, 0, 298
4314569723, 34098, 0, 289
4314569736, 34098, 0, 279
4314569749, 34098, 0, 270
4314569762, 34098, 0, 262
4314569775, 34098, 0, 254
4314569788, 34098, 0, 246
4314569801, 34098, 0, 239
4314569814, 34098, 0, 232
4314569827, 34098, 0, 226
4314569840, 34098, 0, 220
4314569853, 34098, 0, 215
4314569866, 46192, 0, 286
4314569879, 46192, 0, 278
4314569892, 46192, 0, 272
4314569905, 46192, 0, 266
4314569918, 46192, 0, 260
4314569931, 46192, 0, 255
4314569944, 46192, 0, 248
4314569957, 46192, 0, 243
4314569970, 46192, 0, 238
4314569983, 46192, 0, 233
4314569996, 46192, 0, 228
4314570009, 46192, 0, 225
4314570022, 46192, 0, 220
4314570035, 46192, 0, 216
4314570048, 46192, 0, 212
4314570061, 46192, 0, 208
4314570074, 46192, 0, 205
4314570087, 46192, 0, 200
4314570100, 46192, 0, 197
4314570113, 56302, 0, 245
4314570126, 56302, 0, 242
4314570139, 56302, 0, 237
4314570152, 56302, 0, 234
4314570165, 56302, 0, 230
4314570178, 56302, 0, 226
4314570191, 56302, 0, 223
4314570204, 56302, 0, 220
4314570217, 56302, 0, 217
4314570230, 56302, 0, 213
4314570243, 56302, 0, 210
4314570256, 56302, 0, 207
4314570269, 56302, 0, 204
4314570282, 56302, 0, 201
4314570295, 56302, 0, 199
4314570308, 56302, 0, 196
4314570321, 56302, 0, 193
4314570334, 56302, 0, 191
4314570347, 56302, 0, 188
4314570360, 56302, 0, 185
4314570373, 64502, 0, 212
4314570386, 64502, 0, 210
4314570399, 64502, 0, 207
4314570412, 64502, 0, 204
4314570425, 64502, 0, 202
4314570438, 64502, 0, 200
4314570451, 64502, 0, 198
4314570464, 64502, 0, 195
4314570477, 64502, 0, 193
4314570490, 64502, 0, 191
4314570503, 64502, 0, 188
4314570516, 64502, 0, 187
4314570529, 64502, 0, 185
4314570542, 64502, 0, 182
4314570555, 64502, 0, 181
4314570568, 64502, 0, 179
4314570581, 64502, 0, 177
4314570594, 64502, 0, 174
4314570607, 64502, 0, 173
4314570620, 71378, 0, 203
4314570633, 71378, 0, 201
4314570646, 71378, 0, 198
4314570659, 71378, 0, 196
4314570672, 71378, 0, 195
4314570685, 71378, 0, 193
4314570698, 71378, 0, 191
4314570711, 71378, 0, 189
4314570724, 71378, 0, 187
4314570737, 71378, 0, 185
4314570750, 71378, 0, 184
4314570763, 71378, 0, 182
4314570776, 71378, 0, 180
4314570789, 71378, 0, 179
4314570802, 71378, 0, 177
4314570815, 71378, 0, 175
4314570828, 71378, 0, 174
4314570841, 71378, 0, 172
4314570854, 71378, 0, 171
4314570867, 71378, 0, 169
4314570880, 76992, 0, 188
4314570893, 76992, 0, 186
4314570906, 76992, 0, 185
4314570919, 76992, 0, 183
4314570932, 76992, 0, 182
4314570945, 76992, 0, 180
4314570958, 76992, 0, 179
4314570971, 76992, 0, 177
4314570984, 76992, 0, 176
4314570997, 76992, 0, 174
4314571010, 76992, 0, 172
4314571023, 76992, 0, 172
4314571036, 76992, 0, 170
4314571049, 76992, 0, 169
4314571062, 76992, 0, 167
4314571075, 76992, 0, 166
4314571088, 76992, 0, 166
4314571101, 76992, 0, 164
4314571114, 76992, 0, 163
4314571127, 81622, 0, 178
4314571140, 81622, 0, 177
4314571153, 81622, 0, 175
4314571166, 81622, 0, 175
4314571179, 81622, 0, 173
4314571192, 81622, 0, 172
4314571205, 81622, 0, 171
4314571218, 81622, 0, 170
4314571231, 81622, 0, 168
4314571244, 81622, 0, 167
4314571257, 81622, 0, 166
4314571270, 81622, 0, 165
4314571283, 81622, 0, 164
4314571296, 81622, 0, 163
4314571309, 81622, 0, 162
4314571322, 81622, 0, 161
4314571335, 81622, 0, 160
4314571348, 81622, 0, 158
4314571361, 81622, 0, 158
4314571374, 85370, 0, 166
4314571387, 85370, 0, 165
4314571400, 85370, 0, 165
4314571413, 85370, 0, 163
4314571426, 85370, 0, 163
4314571439, 85370, 0, 161
4314571452, 85370, 0, 160
4314571465, 85370, 0, 159
4314571478, 85370, 0, 158
4314571491, 85370, 0, 158
4314571504, 85370, 0, 156
4314571517, 85370, 0, 155
4314571530, 85370, 0, 155
4314571543, 85370, 0, 153
4314571556, 85370, 0, 153
4314571569, 85370, 0, 151
4314571582, 85370, 0, 151
